filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
0003a157.img_40340683d6a287e2af39d3760e2162ee,f290d2dc25ec22cca386ddfbf4081ac5d42394b0,be37292641e3f08718972a2c5d0e547b211aaaf9,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_42c8b0bc2f3455093d90a25729ed91b4,7772b4e27e592afbb2373db5c40d5f77ba27e0d3,3bf20329a4297d244d22a640ad7df4c70585dd79,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_4344dd0f107c82e1ab241f4f84165e45,563fcfd92acf3a5b4d1aba8ce3a670e62bdf5bd6,68e6b6d4dc59cc0ec9a9f19e01e6179107e21b8a,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_4b9c199f7524b4531a399cdcae08fec1,00f3d17ea550547abfbf3cf8b0b9fb4ef53afa8c,fbea2c5ebd909656e854419aa5928450d834b73d,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_4ca343a31ddc4dfa5528cda5ec7f111b,5eaf569cefe9ba5c99ea300222cf413ef47c6dbc,2f1b0c30907171651cc67bbdcb107d0f3eeecf14,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_4f9b6c4f12bbb06f5abff743fcd1085c,4ecdfdd74e0ae73d4ae3d0ee383acd4eead84fef,ede1c89f97892fd920a16762e83307ffd140997b,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_5667dcc8ac21297c981a8ec40fbe8c19,1131fac61bf06e9b20759a312287b4eebf0d2047,350422cfcd482100b4ecf376345eacaa79fb1b80,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_56df4e5f35dee2941e00cbdcacd04fd1,d8e0020a845ceed01f123971505713ebc8b47ca6,ca77931d733831653df8c468f57f42aa78d2a70e,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_5aab7ee976ca7144ad954ec48d7f93a4,66d6748c264270805802633295127a08a946db0f,94d401cce268cac84060c7d2ac5a71defd7604f5,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_68d061fb998272c35600430d51659598,222c8a329e6a6d5805460fb8192016aa4f006782,7fcf7911dc74fc421b4231d748cc5b4b41a8df68,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_70d31f246558c4f580b0374defb6bdb2,c94f82712ea2ecb1c845a44d32c6ac07645f10f7,f4a7ce9674fa100bd80bbbd531953a234de71e80,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_7f44ac4b5710b0a4e618d21d87b63de1,90d7f852114adf3303e9a0af1be87a6ce78570ef,5465b50a5d8beceaf324c1b6bc0d41a5048724bb,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_89fb46309dec3e73cf0af435d75612bc,2aa4fa9c2aa0ce1bdd1e5404d8cd1c5ac74a8945,81bd815efa20f9ebdfbc851c643212e1541558c5,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_8a1bf389847c5277575f65a87d707776,5a2053d3f059d42b03648cb74ddc4faaba6e59b7,c7d8d33b238d94c1acf0edc78c6d4051994a6d56,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_8ce501972e9b7908be5585cdfc2be0a4,66315701d7ed1281fb0990405539e2ddc2bffbd8,b7a35e5245e140e5b77ae3b055b3f310bb1480ab,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_8e47400085fdb32a4b0d7074929174f7,b7782df583014f2020c2cdf4e5f70181446f2ed9,9bf57ef64080b70709eb3f6affa5c1fd763cc835,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_938598d4a616f43eebbcf7870bb3a641,9ac6aa825e23552aec187862d39867983b2aa346,d825cf11b1e88de93946a40e4f2801e5ad949ff4,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_b5f0a7ccc931259672c395e02daf5c4a,0917f5b24231fe168bef30708e789bd202e968ae,c67e6372c1ab9e75ff6f71c25009b4e635d13a26,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_b8e21cf55f0d808db1b31817da1b8d12,12dd76bdd9ce2c2a46bc56dbdb8ec1d6b4a050e6,d478c110decaed5bb5f73f773218a58a207bd219,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_bcf56bfe3db15abfc750268e7f5174c7,dac2f4f9bf4b7d1d9e0831daaa1f4bc7027ef501,ca831927a06216ec58c267cb80eabe1654579f01,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_c5891bd5da126da6f5e76224cbcd00b0,fe76dfea41079d782673bf396fce16e1e968371c,7e168234f122353e4eebe0b2bdd51593ee21cecc,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_cb75a58f0c068f44d888ce45e65894af,e8715f411ea0f4ed90c5d7857fe42dfcb4528dc2,e7481ee39825bae62456ff0bb2236ccab1c8095f,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_e24452b395efe665c10dd879c9efd649,1782029e24aff690518b72b03b4e87ef27b963f5,19bd67877227a74ef08bc12566620fec47bfc5d7,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_e4856e14c95d0d7d93a4ef11546df433,0b0de5d4a05f6b2d3c03db6aab309e4e60127345,da4c62d32fb4ad689aeb0451229f739fda9bc00f,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_e88c0cb5c7f3449120f1f1f62980cdf0,7512b5e2a214bf8c6d29cb282f7b97947b06d7d2,43ba1333f6f13f56e06ffd04b1d786baff00ef9e,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_f0a023edf77daaaa485f569e28b23488,46688b7c70a1b1891cac986d97315cf6143dbc23,6ea8b8d4925cb47a75c778399bc3dd58d19382c2,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_f327b39ad21edb1d0512ebe14c8315c5,88c6b149aaa7fae3382e1bd8952e76f8eb3f992a,88db117e0154ac1b85aab275171af86959c5cbf3,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_f338b1aa17146d40502eb55896857452,747b3356a2a496afa6fba3314278fd54702751dc,1c8420da7d0dd9d3fe6cb2b6019fdae37af100ea,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_f3a959460eba4c009e7c4033581abb86,542fad7494845077ff4c7e7f1a275836920b14ae,484962b67535d7bf27987fe3fe4c450343d4261d,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_f4d589d12767497bfeb21185f0ec710b,367acb439be541dde86a27ce33483fa252e53fa5,d8135382d577eb627504906ae1879ccee3b3dbf8,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_f86a2cbae5c969c4f37a6ef62ff21901,493d6731fd02e0e7fa93c775cd86fea6b8dea156,acc1ae178baf04932551c169b543819d68d6d748,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0003a157.img_fe7cce545d819c784fd506cca4c9d7d8,f2ff484e92bcfec20289ef60e42c6689bec8db16,da505f3b4b83941aea56c1452cb6074b21597627,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
0029ee67,23cfd3692b8dc827bca4045849590df0ca3d048d,306d6c327d98df31e20fdc56837477dddb290ddb,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
005930ca,4516024fa03f8cad7cd7ebab9cce5ff28fa8f51b,171eb77e9247f596bbbf44dc604bfd69536fc9ff,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
005e4593,8e8cee37b6497c80ba07b550820aed09cbc83ebb,2d0614cdb8bf789d1f13cf9c8f602cf898a25b43,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
00765dfa-sna_def_olive~0063d2755986c53e88ca8238dcc91517,2aa7f371a16bf7b52ed0d76555c6a3a64fd92c0b,2dfc461229bbb1025dd2d8b44f3d98d2fd384463,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~11b6c529be02c7be258feb2b9c0d765b,b79fe0c342eb5af294c0a15a61cedce1d6df797f,a8c723f0ce9168e11990d17b545a4a4bcf059423,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~226720d60bf32248d4b2ff4d91332ff5,2cd36843dbb810bf5f95a19d728fd11507a5b0b0,bdde208cd5bc000d6a6eff321b97d977d84fe9b1,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~25834abebf04d0988daad5bf2794029f,cfe819ece9a756d2a0144f67c667d0a6b8ecd135,9d683c48827f3114e78b139638300f4ab73037b6,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~3899b0451a9bf3a066c06607da896be5,0ce8a749efc1b0f1d0c46de5389c917b6d6ddc11,aa55de6ce5995ffb064c2b454d488bab81484e11,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~595bccc37f7fd4e109580710c4e05ace,dfcaced94e9851ed633c50045911b582d6ece216,fe553ddf3fccc632c294e36d9f3064b28b9228dc,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~5b3d1598f27e95be7e3c4707df16c674,d49d9e29064471ae943a4bda6f6a9449ee660c33,fed63b661d26b00f3e55eb3618b729b024e2263d,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~86d6763dde8ecfc17f0757fd8e4ef306,dc1468bab89b9346a147c5da3aa589ae49de0ab4,822b9ccd07473ce49c8cdcfd7397e28f40d2fe82,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~9d26662c63d25efb0d45047f2138adde,a49981c7f6be936dc53159ad7be5d48209cbc34f,a42b83eded37a40feb77f1c86ad9fe327c390b2f,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~a921b3a31002786d9ab96ce815775207,61385bded1afb9a53930c82be1e466d99dcd9061,79d8655f14cec219a80d27f5f4e8c399b0d718e1,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~aa50c1cc5d6b4a104c9f98591f5fe392,cabce7a6d97ac52ca6fc048e021e11f560972c2c,3584679e12043e372e4f855360857bee21268a35,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~bf83de4607fa1858fee936ce855f1bf2,0542e9705a97dd6457dd046de1f93e978ba6fb6c,92a14386eb1f4a272fa3aae43656d569c9115ec5,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~cd4b56738f492778c2200038dc1286dd,f5c1f05fa199f90ff98b8bc6d4d5ea689375c449,83f98208ec09e76904b3a58f16ecf32646cd6ed2,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~d4d384d014eaf51ba3c47999300d13b6,d100990e7158530718c40a067685a7b9fc846844,2bbd134020d2b4932ced6970a7909689ecf0a44f,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~d911c904e6c6ec906da9f684a40302be,00a4853fcb6166a05e82283d5078995dc40792c8,fc8329192387ab7edbd652daa10acc062b5af52d,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~e13e0de15eb8f17eb8b7cdcc907a8c73,8b887d3032fcf43083787d5c0cb5891374a7b8f3,952d720528a60ec7a12d1b2f500777bbd9aa8ad4,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~e5992dad6ebeda010e8d35d02c628c98,40364d63f887308c50ded6430c21dd05e5bbd97e,81259ff887998a2667297ee37b3db07dc2523e8d,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00765dfa-sna_def_olive~fe6f8be43a9b674bd5151a36957fbfa8,65dea645417c2901faf64dc4418233a2ce1dd140,f50fadcb8a6dcb46549206a50d58eae7dcc09f8c,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
007695e3,aeb7e81cbcdfe4245ccad9ae2fddca77cf2b9a95,8f36758192283c96815998a709d4601095d7cfcb,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
007eb2ca,75e2d8f01fb4167cd4ed7f10d4f3a32081df432d,d22c5966e2d2c4d2b289bfea1ad5391aae111b7e,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
0088205a,9ed4c0d97183d7501608471e818cfe49ad3c2c75,a0cf1f0c551c00e3bdbf08477468e7b8c8f209c7,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
00883597,5298f537c3c9c37f6f6f0ffa035cb22ddb738e23,72ac2872988c7b036d461f678f5deb3f42a585a2,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
00930696,fa0baf9301d74678d1f053df86e7a75c9c613ece,8b5b9c17ae38e0e8087b2121bde5963c0cbdc390,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
00941ed9,aef203ebd64ef3baf67a7f9d25c98f9cc89dcc0a,a1392bc911f6b85ba332f14058b84bdecbd9064c,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
009c249d,ac552d4cf2db324bf364d2ec6c939d49a1ca573d,00a07f7c02c38b69f9697ff58ce2be379cff482a,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
00a7dd24,a2702ee8a2cdead486338ff1a38de4e32f375876,80b4ab8db978e66442182b3c3e6dfe32a124f2e8,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
00ee6ec5,f4dcc3151ef8271b3d290435c9a7716deccaf34c,1dce477d07de43ebfe5921e47bb498dda1dfe337,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
akm_selecter.bmp,9d4c9d10012d0753c9704c7ca176a1d55d4eb709,68c3a8dc23b9a8a562c7763b8d352e56cb58f981,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
akm_tex.bmp,c33cbedacf1f4a3ab2ca3b4151b639e4fbe268bb,2647f3e6d6999ad8034eb554c415268bba1e8f9c,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
alarm_00.bmp,f8faf888c63fcb0697fe06b8c3513c809ceea752,2270867f838c83876191a4000212592c5f1c0d11,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
alarm_02.bmp,2105c138de84e3c4ca38fa442ec13898535d2cd4,18081f8411331c3fc6b4c91f1548e47070d94cc2,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_boxb01.bmp_8359af8dc17ecefa969948b14c5e473c,3fa3e4e56f2b916c2b2b0d0ffb454b83ed27bb93,865dd91677dd5c664f300a907fbf97a4255f0d4c,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_boxc00.bmp_132f4f8b7d173ccd52bee002963287d5,f6b4530b78bdb6c4d02fcbc5519bc7ad36d3d24e,fd27c28b2d09685cdcb2c724d940716e88f67289,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_caution00.bmp,7a9859a80d7940cff9231cec2bc87237b7d63ab1,bd8922012dcc3fdb431185723d4fa28c82ec9c8f,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_door01.bmp_489b5ea5cb68b74450fec93c19a1c9e3,3af8872a9c2a8dc28ef71fa498f52e3858e6dd43,ea53031bfd618298e916ecc2d17ee71f2ef08767,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_doorframe01.bmp,2e1cd020ec62bdb9802054b0af7f6ceea8bd1302,5c99716805f21d0a3a3f845260048604d6c87288,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_hako00.bmp,d8d93856ed5c966e78a9d23c10e2015f3d13fc73,39aa4e1740de6d4670d9e34d38250176408e83a0,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_hako00.bmp_324baacc86fea1cd4aebafe9599140a9,e2c9f71ebb1362e468f1b37442254f9976b7be02,1a74c5849f470e812e628db2d0872c8202fac168,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_hako01.bmp,7900ad2a09b955f71e9c2b33cb94b445d8f35d14,35d76cbb0e3d0e8b1b7a09a8977e3052913b8f17,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_hako01.bmp_28f5f2428d7f2bcd200658a095c1cbba,62884a97a68df3f4e4b8c4a2d16ee5b2bbafad45,63ad9e7a0d5aae786a2d4d7b269b4d37b71ff4ce,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_hako02.bmp,e4e70bafc8a732527d43c384ca4a6c58aba1c05b,90aa5b728230376a01d075768322631294ae3599,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_hako02.bmp_bc6d6886a77e7095878fb624086cfbd4,57447d2c191dd1a2db9c51349ec4f631385065a5,5d12e8ef0f3df604c57f35ee16c0759dd41ac9e6,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_rack00.bmp,a0c6e2c4867495834efdfbab73da813baaf93836,c4191b804e1e50d4979928956fe26fe51fcf1815,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_rackdoor.bmp_0c5dfc57875cf2252a1fdf7fc97c7d77,01bfd1a439451af2d3f9659203d3b464949c05da,60587ba8a6432f2bc9f39a497765af6b56b6b963,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_wall01.bmp,3fa0097eeff993701d65e2053631807e92127599,5a6070ea04427306401c310d2a9baefff8d69110,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
armory_wall01.bmp_42781015d7a89e3dd0162a4f9c656a7d,1563ea28ba6a2c81aa11b3eecd5cea10260fbba3,e427f752ebe80c2998fb0f6bc18a62e780d845ac,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
aro_dmo.bmp,103842e2bee3298bcd7135155fbed0437939eb65,4d7c31eec77d22986c93d65d30a60d9071b78d42,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
arowana_co02_eaten02.bmp,79161df6311d1d22db765d1d1bd2dc695edca6fa,60c1034ec83f764389f2d287c9d277901d9f0c6c,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
ast_arm.bmp,cbb035c8617c38d93fbdab12e021ac884e7096fe,86d14f0cabdc00cd20d39c10df754749298000bf,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
ast_body.bmp,20684f701b19fdc96ac853d86df010172b9a50f3,144e4c82cd5a0b4a5c13e61429e262f23455b767,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
ast_eye_new.bmp,34e7c3f25f46c659104e0992734789aec750018b,e94ede9d3c31e2637f9ca9acf5472b5101b885fb,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
ast_face.bmp,ead3d511a5e940026d79abbde0129aba1154ef7d,b3164aaae8ecb8c63cc0eb0fcb5e5d4ade5b327c,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
ast_foot.bmp,5c46970ed9e900cf12d40dbc3158a90ec0594fd1,918861b7caace570352a452a2a08843ef8f5b7ce,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
ast_grass_flame.bmp,4a842bdee720d1abf8d53a61e37215d6d9949dcd,f3628f28c3f9901fc8c7d306a0f30953fe740e08,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
ast_hair_ovl_alp.bmp,301ba496d42b1e739758706e38ff8789a8720d3d,403d6407f39e7df42ff2cd43c99f67637de40b61,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
ast_idcard.bmp,051de436a872b0126fcd3af02caf9ba8cdb07d72,077c58e873b570786b25c14cff5a7719ebfe3802,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
ast_item_tray_base.bmp,f3fc7cdf4251753995c8fa180e313d9bedaddbfe,eeb14649a846ed6395e07d33ba776ca837e2a802,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
ast_neck.bmp,76b9f58fd9e71b675ef6149f6a5105f90e17303a,08ac597ea6a2095b88b6e6f930945c610e297813,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bee_nest_sphere04.bmp,2e8fc60990644ccf8f7dafb9b3c00e9bc1bacc91,80f7a116605689c88220ede4066468bc6d15ac95,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
boat_h.bmp,81b71ade2847783a0ae169d1617330a73d6edf2f,d14503f9fa8e0c546abdcbde6e08f38de8e2c8c3,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
boat_i.bmp,421728ccba79f7edd66e0297d454fe58865ed5ba,120c7777b4ab7e51c2aa2315e3e0db7306da057c,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
boat_j.bmp,27f3fdf5bd4f10e99490763aa64ea18b1a7e0503,e607ec633551f3816a8c70d58a50e6d7070171b1,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
boat_k.bmp,5512e705745dba5e4dc7342db3db41e0dd9022a7,c2c4b2c1cfef56719340d57774a87c8e1a3cc68c,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
boat_n.bmp,60e66dd8fd335eaca0ac32e016934edcb7782706,8ac7534183e77feec291c998193c6065396f5d01,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
boat_o.bmp,a72bd6f0a7aa4d938f599d22094ba8935d026db7,8897bcb5f462dc8a9cbaf7428f5121c1eef1ebab,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_battery.bmp,e137a5029f384272eaf43ee649b823ddc799ab65,b2bcf001980a859afc9798f00ac5324fc736a139,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_drumbra_left.bmp,daee03308078d4c9e7fed49932cdb569def40432,d4132c09d57eb3430e09746422a0382363724979,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_engine.bmp,9898f843eed43e4eddf17eb3f6dfdc5896ddd1d7,fa2fa82d4b132631be5c04d45701bece4f295c25,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_frame.bmp,4bcd64d3b13918c5bd02155696fc047ed497cffe,96ff94094be944d03477b39a5408a640e9d12e4a,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_gearcase.bmp,305094da363734275cd89276e3289b0ea3e89755,c667e65ea252c59d41493b2e22f9d58101775cb8,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_handle.bmp,a2c869081573381796def02dcfb9295bab295c1e,19542dcc21df5a5996aedca1c8515ea2ec531f17,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_headlight.bmp,e665ab9115fe57a2d97f2e399836d02378c56627,b4bf3544b3d5231bd78542f0fcb2aee0741ae0a0,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_knapsack.bmp,42fd8fe34458fb8c93b75944d277b858170f4c23,1b025445ba01cec1426d936e64e865b763721d32,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_schlafs.bmp,330a7c7e8c2f0e6ded89bb5464fd9c8158d90f0c,f738eb85a4223a27f996c9fd15d6d86b49bf5216,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_seat.bmp,b63f6275b2712ba7b5b5cb1c5fac3154bfa05e8f,666df4b3f2eeff76c65b4dbb0481a5525d03738e,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
bonn_tank.bmp,ff6d756dc0962e9c7067116a77698b39cc8491a1,ec3606d4fc311524e4d293cc04b12a1873d550df,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
book_256close00.bmp,86cacefec21fca931e24b607e7a2f8a46ade405b,cfe9917b23b60a4d01d32d461de47d33a09d7643,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
book_case_cast00.bmp_94bd143a411ab9577d03f3e920bded2d,46cc92134e4486d5d6a2c4bf989ab71a340316ae,951464b98b7d7de9d42451539d4bbb673cdd4e64,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
book_case_side.bmp_13eea8e239fb7145437028b3b92a4503,23655fdeba1f78c7d0ff12b8923aedb242a8be70,cfed8a5d107b6faefd25e3b5e0ab0b9542dc96d0,true,ps2 textures\opaque\bp_remade,true,false,0,none,false,5,false
book_casewin00_alp_ovl.bmp_d1e9ec7a5d157953cccc67a54295be46,ec7b4c9b6ca806cf6527e49628a445d5214efa2c,768c35f010c1dd9236d47d8cd084eecbfeb6ae38,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
